Stn Id,Stn Name,CIMIS Region,Date,Jul,ETo (in),qc,Precip (in),qc,Sol Rad (Ly/day),qc,Avg Vap Pres (mBars),qc,Max Air Temp (F),qc,Min Air Temp (F),qc,Avg Air Temp (F),qc,Max Rel Hum (%),qc,Min Rel Hum (%),qc,Avg Rel Hum (%),qc,Dew Point (F),qc,Avg Wind Speed (mph),qc,Wind Run (miles),qc,Avg Soil Temp (F),qc
47,Brentwood,San Francisco Bay,9/1/2018,244,0.23, ,0, ,586, ,13, ,92.8, ,54.3, ,74, ,80, ,25, ,45, ,51.5, ,4.3, ,102.8, ,70.8, 
47,Brentwood,San Francisco Bay,9/2/2018,245,0.24, ,0, ,590, ,14, ,94.9, ,55.3, ,74.8, ,87, ,26, ,47, ,53.5, ,4.8, ,114.2, ,71.1, 
47,Brentwood,San Francisco Bay,9/3/2018,246,0.23, ,0, ,582, ,13.9, ,91.9, ,54.2, ,71.3, ,86, ,29, ,53, ,53.4, ,4.6, ,110.4, ,70.2, 
47,Brentwood,San Francisco Bay,9/4/2018,247,0.22, ,0, ,587, ,14.4, ,90.4, ,53.5, ,70.9, ,90, ,32, ,56, ,54.4, ,4.7, ,113.8, ,69.8, 
47,Brentwood,San Francisco Bay,9/5/2018,248,0.22, ,0, ,589, ,14.6, ,85.6, ,54.7, ,69.2, ,90, ,38, ,60, ,54.8, ,6.7, ,159.9, ,69.8, 
47,Brentwood,San Francisco Bay,9/6/2018,249,0.21, ,0, ,593,R,13.9, ,92.2, ,50.7, ,69.9, ,97, ,27, ,56, ,53.4, ,4.3, ,102.2, ,69.6, 
47,Brentwood,San Francisco Bay,9/7/2018,250,0.24, ,0, ,601,R,13.5, ,95.9, ,53.8, ,74.7, ,91, ,21, ,46, ,52.6, ,5, ,120.4, ,70.4, 
47,Brentwood,San Francisco Bay,9/8/2018,251,0.26, ,0, ,608,R,10.4, ,96.5, ,54.3, ,75.3, ,81, ,13, ,35, ,45.7, ,5.3, ,128, ,70.4, 
47,Brentwood,San Francisco Bay,9/9/2018,252,0.23, ,0, ,595,R,11.2, ,95, ,50.8, ,72.1, ,70, ,20, ,42, ,47.5, ,4.4, ,106.4, ,69.5, 
47,Brentwood,San Francisco Bay,9/10/2018,253,0.23, ,0, ,593,R,11.5, ,93.2, ,51.1, ,72.4, ,80, ,20, ,42, ,48.1, ,5, ,118.9, ,68.7, 
47,Brentwood,San Francisco Bay,9/11/2018,254,0.22, ,0, ,589,R,9.2, ,92.7, ,50.3, ,73.1, ,75, ,12, ,33, ,42.2, ,4.4, ,105.9, ,68.7, 
47,Brentwood,San Francisco Bay,9/12/2018,255,0.23, ,0, ,501, ,10, ,81.2, ,58.5, ,68.5, ,66, ,28, ,42, ,44.4, ,8,Y,193.2,Y,68.1, 
47,Brentwood,San Francisco Bay,9/13/2018,256,0.2, ,0, ,570,R,11.3, ,82, ,55.9, ,67.6, ,73, ,27, ,49, ,47.8, ,6.3, ,151.3, ,68.8, 
47,Brentwood,San Francisco Bay,9/14/2018,257,0.21, ,0, ,554, ,10.3, ,82.2, ,48.7, ,66.8, ,85, ,25, ,46, ,45.3, ,5.9, ,140.8, ,67.7, 
47,Brentwood,San Francisco Bay,9/15/2018,258,0.21, ,0, ,576,R,10.3, ,79.1, ,53.4, ,65.6, ,72, ,26, ,48, ,45.4, ,7, ,168, ,67.4, 
47,Brentwood,San Francisco Bay,9/16/2018,259,0.21, ,0, ,573,R,10.9, ,82.6, ,48.7, ,66.1, ,82, ,25, ,50, ,46.9, ,6.5, ,155.7, ,66.5, 
47,Brentwood,San Francisco Bay,9/17/2018,260,0.19, ,0, ,559,R,11.6, ,83.5, ,46.6, ,65.1, ,89, ,27, ,55, ,48.5, ,5.3, ,126.4, ,66, 
47,Brentwood,San Francisco Bay,9/18/2018,261,0.19, ,0, ,561,R,11.5, ,81.5, ,45.8, ,64.4, ,92, ,31, ,56, ,48.1, ,4.7, ,112, ,65.2, 
47,Brentwood,San Francisco Bay,9/19/2018,262,0.21, ,0, ,544,R,11.1, ,89, ,48.9, ,69.2, ,88, ,20, ,46, ,47.4, ,5.1, ,122.2, ,65.7, 
47,Brentwood,San Francisco Bay,9/20/2018,263,0.22, ,0, ,545,R,8,Y,92.7, ,57.1, ,74.8, ,52, ,13, ,27,Y,38.7,Y,4.4, ,105.9, ,66.7, 
47,Brentwood,San Francisco Bay,9/21/2018,264,0.22, ,0, ,531,R,8.7, ,93.6, ,51.3, ,73.1, ,56, ,15, ,31, ,41, ,4.7, ,113.8, ,66.6, 
47,Brentwood,San Francisco Bay,9/22/2018,265,0.21, ,0, ,522,R,10.1, ,91.8, ,49.9, ,71.1, ,63, ,20, ,39, ,44.7, ,4.5, ,107.1, ,67.1, 
47,Brentwood,San Francisco Bay,9/23/2018,266,0.21, ,0, ,531,R,10.1, ,90.6, ,50.1, ,70.5, ,71, ,21, ,40, ,44.8, ,4.6, ,111.3, ,67, 
47,Brentwood,San Francisco Bay,9/24/2018,267,0.21, ,0, ,526,R,8.7, ,93.6, ,49.2, ,71.5, ,83, ,13, ,33, ,40.8, ,4.9, ,118.6, ,65.6, 
47,Brentwood,San Francisco Bay,9/25/2018,268,0.21, ,0, ,513,R,9.2, ,93.7, ,52.5, ,72.4, ,71, ,15, ,34, ,42.3, ,5, ,119.2, ,65.5, 
47,Brentwood,San Francisco Bay,9/26/2018,269,0.19, ,0, ,486, ,10.1, ,96.9, ,53, ,73.6, ,74, ,14, ,36, ,44.9, ,3.6, ,85.3, ,66.6, 
47,Brentwood,San Francisco Bay,9/27/2018,270,0.19, ,0, ,472, ,12.2, ,94.6, ,53.9, ,72.5, ,82, ,17, ,45, ,49.9, ,4.3, ,104.2, ,67.3, 
47,Brentwood,San Francisco Bay,9/28/2018,271,0.18, ,0, ,466, ,12.8, ,84.7, ,51.8, ,66.1, ,97, ,35, ,58, ,51.1, ,6.4, ,153.8, ,66.8, 
47,Brentwood,San Francisco Bay,9/29/2018,272,0.13, ,0, ,370, ,13.8, ,78.3, ,55.7, ,65.7, ,89, ,44, ,64, ,53.2, ,6.1, ,147, ,66.6, 
47,Brentwood,San Francisco Bay,9/30/2018,273,0.15, ,0, ,412, ,14.4, ,81.1, ,54.4, ,68.1, ,96, ,43, ,61, ,54.3, ,3.8, ,90.3, ,67.3, 
47,Brentwood,San Francisco Bay,10/1/2018,274,0.13, ,0, ,331, ,13.3, ,81.5, ,55.5, ,69.2, ,79, ,39, ,54, ,52.1, ,4, ,94.9, ,67.6, 
47,Brentwood,San Francisco Bay,10/2/2018,275,0.17, ,0, ,417, ,16.1, ,85.9, ,65.1,Y,73.5, ,80, ,39, ,57, ,57.3, ,5.8, ,140.1, ,69, 
47,Brentwood,San Francisco Bay,10/3/2018,276,0.1, ,0.03, ,270, ,18.2,Y,81.2, ,62.7,Y,69.6, ,99, ,51, ,74,Y,60.8,Y,4.4, ,105.7, ,69, 
47,Brentwood,San Francisco Bay,10/4/2018,277,0.14, ,0, ,430, ,15.7, ,77.2, ,55.7, ,66, ,99, ,47, ,72, ,56.7, ,5.3, ,126.3, ,68.1, 
47,Brentwood,San Francisco Bay,10/5/2018,278,0.16, ,0, ,445, ,12.7, ,79.8, ,50.5, ,65.3, ,84, ,39, ,59, ,50.9, ,5.2, ,123.9, ,65.9, 
47,Brentwood,San Francisco Bay,10/6/2018,279,0.22, ,0, ,457, ,10.9, ,81.9, ,56.1, ,70, ,69, ,24, ,43, ,46.8, ,8.9, ,214.4, ,65.8, 
47,Brentwood,San Francisco Bay,10/7/2018,280,0.31, ,0, ,479,R,7.3, ,82.3, ,62.4,Y,71.3, ,45, ,16, ,28, ,36.4, ,14.7,R,353.3,R,64.7, 
47,Brentwood,San Francisco Bay,10/8/2018,281,0.22, ,0, ,465,R,7.4, ,84.6, ,52.4, ,70.4, ,45, ,17, ,29, ,36.8, ,6.9, ,164.4, ,64.3, 
47,Brentwood,San Francisco Bay,10/9/2018,282,0.18, ,0, ,453,R,10.9, ,86.6, ,53.3, ,68, ,81, ,30, ,47, ,46.9, ,6.2, ,149.3, ,64.4, 
47,Brentwood,San Francisco Bay,10/10/2018,283,0.15, ,0, ,445,R,11.7, ,77.3, ,48.6, ,62.5, ,87, ,39, ,60, ,48.6, ,5.5, ,133.1, ,63.9, 
47,Brentwood,San Francisco Bay,10/11/2018,284,0.14, ,0, ,433, ,11.5, ,77, ,49.2, ,63.4, ,89, ,37, ,58, ,48.3, ,4.2, ,100.2, ,63.9, 
47,Brentwood,San Francisco Bay,10/12/2018,285,0.19, ,0, ,443,R,8.2, ,86.9, ,51.4, ,68.8, ,74, ,17, ,34, ,39.3, ,5.5, ,132.5, ,63.5, 
47,Brentwood,San Francisco Bay,10/13/2018,286,0.18, ,0, ,449,R,8, ,87.1, ,50.2, ,67.1, ,61, ,15, ,35, ,38.8, ,5.1, ,123.1, ,63.3, 
47,Brentwood,San Francisco Bay,10/14/2018,287,0.22, ,0, ,449,R,6.5, ,82.8, ,47.7, ,66.1, ,82, ,11, ,30, ,33.5, ,8.7,Y,207.7,Y,62.2, 
47,Brentwood,San Francisco Bay,10/15/2018,288,0.2, ,0, ,455,R,3.7,Y,83.1, ,53.2, ,66.3, ,26, ,9, ,17,Y,20.1,Y,6.6, ,159.1, ,61.7, 
47,Brentwood,San Francisco Bay,10/16/2018,289,0.17, ,0, ,442,R,5.1,Y,85.2, ,43.3, ,64.1, ,45, ,12, ,25,Y,27.8,Y,4.3, ,102.6, ,60.2, 
47,Brentwood,San Francisco Bay,10/17/2018,290,0.14, ,0, ,421,R,7.9, ,83.9, ,44, ,61.9, ,69, ,20, ,42, ,38.5, ,3.1, ,74.8, ,60.5, 
47,Brentwood,San Francisco Bay,10/18/2018,291,0.13, ,0, ,416,R,8.5, ,83.4, ,44, ,62.9, ,78, ,23, ,44, ,40.4, ,3.2, ,76.8, ,60.8, 
47,Brentwood,San Francisco Bay,10/19/2018,292,0.14, ,0, ,415,R,8.4, ,86.2, ,45.4, ,65, ,72, ,19, ,40, ,39.9, ,3.5, ,85, ,61, 
47,Brentwood,San Francisco Bay,10/20/2018,293,0.13, ,0, ,408,R,8.5, ,87.3, ,46.7, ,64.7, ,64, ,21, ,41, ,40.4, ,2.9, ,70.3, ,61.7, 
47,Brentwood,San Francisco Bay,10/21/2018,294,0.14, ,0, ,403,R,10.8, ,81.1, ,44.2, ,61.6, ,83, ,31, ,58, ,46.7, ,5.3, ,126.8, ,60.7, 
47,Brentwood,San Francisco Bay,10/22/2018,295,0.12, ,0, ,400,R,10.9, ,79.5, ,42.9, ,60.4, ,87, ,37, ,61, ,46.7, ,4, ,97, ,60.1, 
47,Brentwood,San Francisco Bay,10/23/2018,296,0.11, ,0, ,354, ,10.3, ,72.2, ,42.6, ,57.2, ,87, ,47, ,64, ,45.3, ,4.6, ,111.4, ,58.8, 
47,Brentwood,San Francisco Bay,10/24/2018,297,0.12, ,0, ,376, ,10.7, ,81.2, ,44.7, ,61.9, ,81, ,30, ,56, ,46.2, ,3.9, ,93, ,59.2, 
47,Brentwood,San Francisco Bay,10/25/2018,298,0.13, ,0, ,384,R,11.1, ,83.8, ,49.6, ,65, ,93, ,28, ,53, ,47.3, ,3.7, ,89.5, ,60.7, 
47,Brentwood,San Francisco Bay,10/26/2018,299,0.12, ,0, ,358, ,11.1, ,85.2, ,47.6, ,65.6, ,83, ,29, ,52, ,47.3, ,2.8, ,68.3, ,61.4, 
47,Brentwood,San Francisco Bay,10/27/2018,300,0.12, ,0, ,370, ,12.7, ,84.8, ,50.8, ,66.9, ,73, ,39, ,57, ,51, ,3.7, ,88.2, ,62.2, 
47,Brentwood,San Francisco Bay,10/28/2018,301,0.15, ,0, ,353, ,13.1, ,79.8, ,53, ,66, ,87, ,47, ,60, ,51.8, ,7.9, ,189.4, ,62.3, 
47,Brentwood,San Francisco Bay,10/29/2018,302,0.13, ,0, ,306, ,8.1, ,74.5, ,51.8, ,62.1, ,56, ,27, ,42, ,39, ,6.9, ,164.9, ,60.5, 
47,Brentwood,San Francisco Bay,10/30/2018,303,0.19, ,0, ,376,R,6.2, ,78.7, ,53, ,65.5, ,53, ,16, ,29, ,32.5, ,9.1,Y,218.2,Y,58.2, 
47,Brentwood,San Francisco Bay,10/31/2018,304,0.16, ,0, ,347, ,5.8, ,78.7, ,50.8, ,64.6, ,41, ,14, ,28, ,30.8, ,5.6, ,134.4, ,58, 
47,Brentwood,San Francisco Bay,11/1/2018,305,0.13, ,0, ,333, ,10.2, ,84.1,Y,54.4, ,67.2,Y,61, ,30, ,45,Y,45.1,Y,4.3, ,104, ,60, 
47,Brentwood,San Francisco Bay,11/2/2018,306,0.13, ,0, ,355,R,10.2, ,83.2, ,45.6, ,63.9, ,79, ,30, ,51, ,45.2, ,4.4, ,105.7, ,59.8, 
47,Brentwood,San Francisco Bay,11/3/2018,307,0.15,R,0, ,317, ,6.9, ,87.2,Y,53, ,68.2,Y,57, ,14, ,29,Y,35.1,Y,4.4, ,106, ,59.6, 
47,Brentwood,San Francisco Bay,11/4/2018,308,0.11, ,0, ,342, ,7.8, ,85.7,Y,48.6, ,64.9, ,53, ,22, ,37, ,38, ,3.2, ,77, ,59.9, 
47,Brentwood,San Francisco Bay,11/5/2018,309,0.14, ,0, ,351,R,6.9, ,81.9,Y,51.1, ,64.4, ,61, ,13, ,34, ,35.1, ,5.4, ,128.9, ,58.7, 
47,Brentwood,San Francisco Bay,11/6/2018,310,0.12, ,0, ,356,R,5.3, ,78.9, ,46.9, ,60.9, ,54, ,15, ,29, ,28.4, ,4.2, ,100.9, ,56.6, 
47,Brentwood,San Francisco Bay,11/7/2018,311,0.14, ,0, ,344,R,4.5,Y,76.7, ,43.3, ,59.1, ,48, ,14, ,26,Y,24.4,Y,5.8, ,139.4, ,55.2, 
47,Brentwood,San Francisco Bay,11/8/2018,312,0.21, ,0, ,326, ,3.3,Y,72.4, ,49.7, ,61, ,25, ,13, ,18,Y,17.5,Y,10.9,R,260.4,R,54.6, 
47,Brentwood,San Francisco Bay,11/9/2018,313,0.12, ,0, ,280, ,3,Y,68.2, ,37.8, ,52.7, ,32, ,14, ,22,Y,15,Y,4.5, ,108.6, ,52.3, 
47,Brentwood,San Francisco Bay,11/10/2018,314,0.08, ,0, ,212, ,4,Y,65.7, ,32.8, ,46.7, ,61, ,20, ,36,Y,21.5,Y,3.4, ,80.4, ,50.2,Y
47,Brentwood,San Francisco Bay,11/11/2018,315,0.11, ,0, ,300, ,3.9,Y,69, ,33.6, ,51.2, ,52, ,17, ,31,Y,21.4,Y,4.5, ,107.1, ,49.8,Y
47,Brentwood,San Francisco Bay,11/12/2018,316,0.08, ,0, ,282, ,4.9,Y,71.7, ,31.5, ,48.6, ,64, ,24, ,42,Y,26.4,Y,2.4, ,58.5, ,49.8,Y
47,Brentwood,San Francisco Bay,11/13/2018,317,0.06, ,0, ,173, ,5.3, ,64.4, ,36, ,47.8, ,73, ,31, ,47, ,28.6, ,2.7, ,64.2, ,49.7, 
47,Brentwood,San Francisco Bay,11/14/2018,318,0.08, ,0, ,244, ,4.2,Y,67.6, ,32.4, ,47.8, ,61, ,18, ,37,Y,22.9,Y,2.9, ,70, ,48.8,Y
47,Brentwood,San Francisco Bay,11/15/2018,319,0.07, ,0, ,224, ,5.2, ,64.3, ,31.1, ,45.6, ,75, ,33, ,50, ,28.1, ,2.7, ,65.9, ,48.4,Y
47,Brentwood,San Francisco Bay,11/16/2018,320,0.07, ,0, ,213, ,4.7, ,70.1, ,33.8, ,47.3, ,66, ,20, ,42, ,25.5, ,2.4, ,58.6, ,48.2,Y
47,Brentwood,San Francisco Bay,11/17/2018,321,0.07, ,0, ,228, ,5.6, ,66.5, ,31.9, ,47.1, ,78, ,32, ,51, ,29.8, ,3.1, ,74.4, ,48.1,Y
47,Brentwood,San Francisco Bay,11/18/2018,322,0.07, ,0, ,252, ,6, ,68.1, ,32.5, ,47.4, ,78, ,33, ,54, ,31.7, ,2.7, ,64.1, ,48.3, 
47,Brentwood,San Francisco Bay,11/19/2018,323,0.07, ,0, ,220, ,5.8, ,68.2, ,34.2, ,48.9, ,70, ,30, ,49, ,30.6, ,2.9, ,69.7, ,48.4, 
47,Brentwood,San Francisco Bay,11/20/2018,324,0.07, ,0, ,240, ,6.3, ,68.1, ,32.6, ,49.2, ,88, ,33, ,53, ,32.7, ,2.6, ,62.8, ,48.6, 
47,Brentwood,San Francisco Bay,11/21/2018,325,0.02, ,0.41, ,89, ,11.3, ,58.9, ,40.9, ,50.4, ,99, ,64, ,91, ,47.8, ,3.5, ,83.6, ,50.3, 
47,Brentwood,San Francisco Bay,11/22/2018,326,0.07, ,0.31, ,234, ,12.4, ,65.5, ,47.5, ,56.8, ,100, ,56, ,79, ,50.3, ,6.5, ,155.5, ,53.6, 
47,Brentwood,San Francisco Bay,11/23/2018,327,0.01, ,0.23, ,67, ,15.4,Y,62.1, ,52.8, ,56.3, ,100, ,99, ,100,Y,56.2,Y,7, ,168, ,55.2, 
47,Brentwood,San Francisco Bay,11/24/2018,328,0.05, ,0, ,227, ,15.7,Y,69.3, ,51.3, ,58.8, ,100, ,69, ,93,Y,56.6,Y,4.9, ,117.1, ,57.1, 
47,Brentwood,San Francisco Bay,11/25/2018,329,0.08, ,0, ,289, ,11.8, ,69.5, ,46.3, ,56.5, ,99, ,43, ,76, ,48.9, ,3.7, ,87.9, ,55.6, 
47,Brentwood,San Francisco Bay,11/26/2018,330,0.05, ,0, ,214, ,12.7, ,66.7, ,43, ,54, ,99, ,68, ,89, ,50.9, ,2.8, ,67.3, ,54.4, 
47,Brentwood,San Francisco Bay,11/27/2018,331,0.01, ,0.05, ,86, ,14, ,62, ,44.8, ,54, ,99, ,81, ,98, ,53.5, ,3.6, ,86.3, ,54.8, 
47,Brentwood,San Francisco Bay,11/28/2018,332,0.02, ,0.03, ,118, ,15.8,Y,63.7, ,54.2,Y,57, ,100, ,97, ,99,Y,56.9,Y,6.5, ,156.8, ,57.2, 
47,Brentwood,San Francisco Bay,11/29/2018,333,0.02, ,0.49, ,116, ,13.9, ,60.5, ,52.5,Y,55.6, ,99, ,79, ,92, ,53.4, ,8.7, ,207.8, ,56.7, 
47,Brentwood,San Francisco Bay,11/30/2018,334,0.07, ,0, ,260, ,9.7, ,63.8, ,48.6, ,54.1, ,85, ,48, ,68, ,43.9, ,6.7, ,161.1, ,54.5, 
47,Brentwood,San Francisco Bay,12/1/2018,335,0.06, ,0.09, ,215, ,10.3, ,59.6, ,44.7, ,51.8, ,99, ,57, ,79, ,45.4, ,7.7, ,186, ,53.3, 
47,Brentwood,San Francisco Bay,12/2/2018,336,0.06, ,0, ,275, ,8.6, ,59.5, ,37.2, ,47.8, ,99, ,50, ,76, ,40.6, ,3.9, ,92.5, ,51, 
47,Brentwood,San Francisco Bay,12/3/2018,337,0.05, ,0, ,253, ,9.1, ,57.6, ,38.2, ,46.4, ,99, ,63, ,85, ,42.1, ,4, ,95.1, ,50.3, 
47,Brentwood,San Francisco Bay,12/4/2018,338,0.01, ,0.01, ,67, ,10, ,51.5, ,44.8, ,47.9, ,96, ,80, ,88, ,44.5, ,3.8, ,91.6, ,50.9, 
47,Brentwood,San Francisco Bay,12/5/2018,339,0.02, ,0.2, ,118, ,11.8, ,58, ,46.5, ,50.7, ,99, ,85, ,93, ,48.8, ,5.5, ,132.8, ,51.7, 
47,Brentwood,San Francisco Bay,12/6/2018,340,0.07, ,0, ,270, ,9.7, ,63.2, ,44.3, ,52.7, ,90, ,50, ,72, ,43.9, ,5.3, ,127.7, ,52.4, 
47,Brentwood,San Francisco Bay,12/7/2018,341,0.06, ,0, ,259, ,9.2, ,68.3, ,36.8, ,49, ,99, ,44, ,78, ,42.3, ,2.9, ,69.4, ,50.6, 
47,Brentwood,San Francisco Bay,12/8/2018,342,0.02, ,0, ,119, ,10.8, ,56.4, ,40.2, ,46.5, ,100, ,99, ,100, ,46.6, ,3.4, ,81.9, ,50.5, 
47,Brentwood,San Francisco Bay,12/9/2018,343,0, ,0, ,33, ,11, ,50.6, ,40.7, ,47.2, ,100, ,99, ,100, ,47.2, ,2.8, ,66.4, ,51.7, 
47,Brentwood,San Francisco Bay,12/10/2018,344,0.03, ,0, ,142, ,11.2, ,61, ,41.4, ,49.7, ,100, ,68, ,92, ,47.5, ,3.1, ,74.4, ,51.4, 
47,Brentwood,San Francisco Bay,12/11/2018,345,0.06, ,0, ,268, ,9.1, ,62, ,40.3, ,49.5, ,99, ,43, ,75, ,42.1, ,4, ,97.1, ,49.9, 
47,Brentwood,San Francisco Bay,12/12/2018,346,0.06, ,0, ,221, ,9.4, ,65.9, ,40.7, ,49.4, ,99, ,43, ,78, ,42.9, ,4.9, ,117, ,49.9, 
47,Brentwood,San Francisco Bay,12/13/2018,347,0.04, ,0, ,208, ,9.4, ,60.9, ,34.3, ,45.2, ,100, ,65, ,92, ,43, ,3, ,71.9, ,48.8, 
47,Brentwood,San Francisco Bay,12/14/2018,348,0.04, ,0, ,148, ,11.1, ,65.4, ,40.5, ,50.6, ,100, ,58, ,88, ,47.2, ,4.7, ,112.5, ,49.6, 
47,Brentwood,San Francisco Bay,12/15/2018,349,0.03, ,0, ,156, ,11.5, ,60.2, ,40.1, ,49.2, ,100, ,76, ,96, ,48.2, ,2.5, ,59.8, ,50.8, 
47,Brentwood,San Francisco Bay,12/16/2018,350,0, ,0.37, ,38, ,12, ,55.3, ,40.1, ,49.2, ,100, ,99, ,100, ,49.4, ,4.2, ,101.6, ,50, 
47,Brentwood,San Francisco Bay,12/17/2018,351,0.05, ,0.28, ,225, ,12.5, ,66.4, ,44.2, ,53.6, ,100, ,57, ,89, ,50.5, ,3.4, ,82.4, ,52.3, 
47,Brentwood,San Francisco Bay,12/18/2018,352,0.05, ,0, ,251, ,11.2, ,65, ,41.4, ,51.7, ,99, ,57, ,86, ,47.6, ,2.4, ,57.7, ,51.3, 
47,Brentwood,San Francisco Bay,12/19/2018,353,0.02, ,0, ,123, ,12.6, ,63.8, ,43.3, ,51.2, ,100, ,76, ,98, ,50.6, ,3.3, ,79.9, ,52, 
47,Brentwood,San Francisco Bay,12/20/2018,354,0, ,0.01, ,41, ,12.5, ,53.1, ,46, ,50.6, ,100, ,99, ,99, ,50.4, ,2.8, ,68.1, ,52, 
47,Brentwood,San Francisco Bay,12/21/2018,355,0.01, ,0.05, ,88, ,13, ,58.4, ,48.7, ,51.8, ,100, ,88, ,99, ,51.5, ,4.2, ,100.1, ,52.8, 
47,Brentwood,San Francisco Bay,12/22/2018,356,0.05, ,0, ,211, ,8.7, ,58.3, ,39.8, ,49.6, ,98, ,49, ,72, ,41, ,4.3, ,103.1, ,51.1, 
47,Brentwood,San Francisco Bay,12/23/2018,357,0.04, ,0, ,162, ,10.7, ,58.3, ,43.4, ,49.5, ,99, ,66, ,88, ,46.2, ,3.6, ,87.1, ,51.2, 
47,Brentwood,San Francisco Bay,12/24/2018,358,0.02, ,0.13, ,93, ,12, ,58.8, ,43.4, ,50.7, ,99, ,83, ,95, ,49.3, ,6, ,145, ,51.5, 
47,Brentwood,San Francisco Bay,12/25/2018,359,0.08, ,0.23, ,266, ,9.6, ,62.7, ,46.2, ,53.2, ,99, ,47, ,70, ,43.5, ,10.4, ,249.7, ,51.3, 
47,Brentwood,San Francisco Bay,12/26/2018,360,0.06, ,0, ,258, ,8.1, ,65.7, ,36.4, ,49.9, ,99, ,39, ,66, ,39, ,3.3, ,80.2, ,49.9, 
47,Brentwood,San Francisco Bay,12/27/2018,361,0.12, ,0, ,274,R,6.9, ,59.3, ,39.3, ,48.9, ,99, ,34, ,58, ,34.9, ,12.5,Y,299.2,Y,48.2, 
47,Brentwood,San Francisco Bay,12/28/2018,362,0.1, ,0, ,274,R,5.1, ,58.4, ,42.2, ,48.7, ,57, ,29, ,44, ,27.7, ,10.7, ,257.4, ,46.9, 
47,Brentwood,San Francisco Bay,12/29/2018,363,0.06, ,0, ,254, ,6.2, ,62.4, ,34.2, ,45.8, ,80, ,34, ,59, ,32.3, ,3.6, ,86.5, ,46.3, 
47,Brentwood,San Francisco Bay,12/30/2018,364,0.05, ,0, ,261, ,8.1, ,64.6, ,32.7, ,45.3, ,100, ,45, ,79, ,39.2, ,3.5, ,83.6, ,46.4, 
