Stn Id,Stn Name,CIMIS Region,Date,Jul,ETo (in),qc,Precip (in),qc,Sol Rad (Ly/day),qc,Avg Vap Pres (mBars),qc,Max Air Temp (F),qc,Min Air Temp (F),qc,Avg Air Temp (F),qc,Max Rel Hum (%),qc,Min Rel Hum (%),qc,Avg Rel Hum (%),qc,Dew Point (F),qc,Avg Wind Speed (mph),qc,Wind Run (miles),qc,Avg Soil Temp (F),qc
47,Brentwood,San Francisco Bay,12/31/2018,365,0.15, ,0, ,276,R,5.5, ,56.4, ,40.6, ,47.8, ,99, ,29, ,48, ,29.2, ,14.8,R,355.9,R,46.2, 
47,Brentwood,San Francisco Bay,1/1/2019,1,0.09, ,0, ,279,R,4.1, ,58.5, ,34.3, ,44.6, ,65, ,23, ,41, ,22.2, ,7.9, ,190.1, ,44.7, 
47,Brentwood,San Francisco Bay,1/2/2019,2,0.05, ,0, ,269, ,5.3, ,57.5, ,27.7, ,40.4, ,94, ,34, ,63, ,28.7, ,2.7, ,64.3, ,43.9, 
47,Brentwood,San Francisco Bay,1/3/2019,3,0.05, ,0, ,242, ,6.7, ,55.7, ,29, ,40.9, ,99, ,52, ,77, ,34.3, ,2.9, ,69.8, ,43.8, 
47,Brentwood,San Francisco Bay,1/4/2019,4,0.05, ,0, ,244, ,7.4, ,56.8, ,30.6, ,41.4, ,99, ,58, ,84, ,36.9, ,2.4, ,57.4, ,44.1, 
47,Brentwood,San Francisco Bay,1/5/2019,5,0.02, ,0.06, ,76, ,9.7, ,55.4, ,36, ,45.6, ,99, ,67, ,93, ,43.7, ,7, ,167.4, ,44.8, 
47,Brentwood,San Francisco Bay,1/6/2019,6,0, ,1.09, ,36, ,10.9, ,51.8, ,40.5, ,46.8, ,100, ,99, ,100, ,46.8, ,11.5,Y,276.5,Y,46.7, 
47,Brentwood,San Francisco Bay,1/7/2019,7,0.03, ,0, ,176, ,13.1, ,61.4, ,47.8, ,52.8, ,99, ,81, ,96, ,51.8, ,4.7, ,113.4, ,49.5, 
47,Brentwood,San Francisco Bay,1/8/2019,8,0, ,0, ,44, ,12.8, ,55.9, ,48.2, ,51.2, ,100, ,99, ,100, ,51.1, ,3.9, ,94.5, ,50.5, 
47,Brentwood,San Francisco Bay,1/9/2019,9,0.04, ,0.03, ,183, ,14.5, ,63.4, ,47.3, ,56.4, ,100, ,69, ,93, ,54.5, ,5.8, ,139.3, ,52.3, 
47,Brentwood,San Francisco Bay,1/10/2019,10,0.01, ,0, ,107, ,11.5, ,51.5, ,40.5, ,48.2, ,100, ,100, ,100, ,48.3, ,2.6, ,61.8, ,51.2, 
47,Brentwood,San Francisco Bay,1/11/2019,11,0.02, ,0.02, ,107, ,12.9, ,56.6, ,48.8, ,51.7, ,100, ,92, ,99, ,51.3, ,5.7, ,136.2, ,52.2, 
47,Brentwood,San Francisco Bay,1/12/2019,12,0.04, ,0, ,204, ,12.1, ,58.4, ,44, ,50, ,100, ,85, ,98, ,49.5, ,3.7, ,88.2, ,51.7, 
47,Brentwood,San Francisco Bay,1/13/2019,13,0.03, ,0, ,185, ,11, ,57.4, ,39.3, ,47.4, ,100, ,87, ,99, ,47.1, ,2.9, ,69.2, ,50.6, 
47,Brentwood,San Francisco Bay,1/14/2019,14,0.01, ,0.04, ,77, ,11, ,54.5, ,41.8, ,47.4, ,100, ,89, ,98, ,46.9, ,4.5, ,107.3, ,49.7, 
47,Brentwood,San Francisco Bay,1/15/2019,15,0, ,0.74, ,36, ,12, ,56.9, ,45.3, ,49.6, ,100, ,95, ,99, ,49.5, ,9.4, ,226.5, ,49.8, 
47,Brentwood,San Francisco Bay,1/16/2019,16,0, ,1, ,36, ,14.2, ,59.3, ,50.8, ,54.4, ,100, ,90, ,99, ,54, ,10.5,Y,252.7,Y,51.2, 
47,Brentwood,San Francisco Bay,1/17/2019,17,0.03, ,0.07, ,117, ,13.3, ,61.1, ,51.1, ,56.5, ,99, ,71, ,85, ,52.1, ,5.9, ,142.7, ,53.2, 
47,Brentwood,San Francisco Bay,1/18/2019,18,0.05, ,0, ,198, ,13.1, ,64.8, ,49.4, ,54.6, ,99, ,64, ,90, ,51.8, ,2.7, ,64.3, ,53.5, 
47,Brentwood,San Francisco Bay,1/19/2019,19,0.05,R,0.02, ,234, ,14.9, ,68.6, ,49.6, ,56.5, ,100, ,76, ,95, ,55.2, ,2.3, ,54.8, ,54.9, 
47,Brentwood,San Francisco Bay,1/20/2019,20,0.04, ,0.03, ,167, ,13.5, ,64, ,47.9, ,54.4, ,100, ,80, ,93, ,52.5, ,8.8, ,211.7, ,54.6, 
47,Brentwood,San Francisco Bay,1/21/2019,21,0.08, ,0, ,312,R,9.2, ,61.3, ,46.3, ,51.6, ,91, ,50, ,70, ,42.2, ,8.4, ,200.5, ,51.8, 
47,Brentwood,San Francisco Bay,1/22/2019,22,0.09, ,0, ,311,R,6.9, ,63.2, ,39.5, ,49.9, ,97, ,34, ,56, ,34.9, ,6.9, ,166.3, ,50, 
47,Brentwood,San Francisco Bay,1/23/2019,23,0.07, ,0, ,312,R,8.6, ,63.8, ,34, ,47.1, ,99, ,50, ,78, ,40.7, ,3.2, ,76.1, ,48.8, 
47,Brentwood,San Francisco Bay,1/24/2019,24,0.08, ,0, ,320,R,9.3, ,64.6, ,38, ,49.5, ,99, ,50, ,77, ,42.7, ,3.8, ,90.8, ,49.2, 
47,Brentwood,San Francisco Bay,1/25/2019,25,0.07, ,0, ,323,R,9.2, ,69.3, ,37.2, ,50.1, ,100, ,45, ,75, ,42.4, ,2.8, ,67.9, ,49.2, 
47,Brentwood,San Francisco Bay,1/26/2019,26,0.05, ,0, ,220, ,10.1, ,60.6, ,35.7, ,47.6, ,100, ,65, ,90, ,44.9, ,2.6, ,62.2, ,49.3, 
47,Brentwood,San Francisco Bay,1/27/2019,27,0.07, ,0, ,294, ,10.5, ,72.3,Y,42.3, ,53.4, ,100, ,42, ,75, ,45.8, ,2.9, ,70.4, ,50.9, 
47,Brentwood,San Francisco Bay,1/28/2019,28,0.04, ,0, ,183, ,12.1, ,63, ,44.3, ,52.5, ,99, ,66, ,90, ,49.6, ,2.6, ,63.5, ,51.9, 
47,Brentwood,San Francisco Bay,1/29/2019,29,0.07, ,0, ,258, ,12.3, ,70.5,Y,44.2, ,55, ,99, ,57, ,84, ,50.1, ,2.9, ,70.2, ,52.6, 
47,Brentwood,San Francisco Bay,1/30/2019,30,0.06, ,0, ,272, ,13.2, ,63.9, ,42.9, ,52.8, ,100, ,79, ,97, ,51.9, ,3.1, ,75.6, ,52.9, 
47,Brentwood,San Francisco Bay,1/31/2019,31,0.06, ,0.02, ,240, ,14.4, ,67.1, ,48.6, ,57.2, ,99, ,70, ,90, ,54.4, ,3.8, ,91.6, ,54.8, 
47,Brentwood,San Francisco Bay,2/1/2019,32,0.02, ,0.33, ,121, ,13.4, ,59.9, ,44.6, ,52.8, ,100, ,88, ,98, ,52.3, ,6.7, ,160.5, ,53.3, 
47,Brentwood,San Francisco Bay,2/2/2019,33,0.06, ,0.25, ,179, ,12.2, ,61.8, ,50.4, ,55.1, ,99, ,57, ,82, ,49.9, ,12.8,R,308.1,R,53.9, 
47,Brentwood,San Francisco Bay,2/3/2019,34,0.04, ,0.03, ,174, ,12.3, ,58.3, ,47.7, ,52.5, ,100, ,70, ,91, ,50, ,10.5,Y,251.7,Y,53.2, 
47,Brentwood,San Francisco Bay,2/4/2019,35,0.03, ,0.54, ,169, ,10.2, ,52.2, ,40.2, ,47.4, ,99, ,71, ,92, ,45.1, ,7.7, ,184.7, ,51.5, 
47,Brentwood,San Francisco Bay,2/5/2019,36,0.07, ,0, ,319, ,7.2, ,51.5, ,37.1, ,42.8, ,99, ,47, ,77, ,36, ,5.4, ,129.4, ,48.9, 
47,Brentwood,San Francisco Bay,2/6/2019,37,0.07, ,0, ,368,R,7.5, ,57.1, ,32.1, ,43.2, ,99, ,53, ,79, ,37.2, ,3, ,73, ,48, 
47,Brentwood,San Francisco Bay,2/7/2019,38,0.06, ,0, ,314, ,7.9, ,54.5, ,31.8, ,42.5, ,99, ,52, ,85, ,38.4, ,2.7, ,65.9, ,47.5, 
47,Brentwood,San Francisco Bay,2/8/2019,39,0.03, ,0.17, ,169, ,9.6, ,52.5, ,37.4, ,45.4, ,100, ,68, ,93, ,43.5, ,3.3, ,79.5, ,48.3, 
47,Brentwood,San Francisco Bay,2/9/2019,40,0.04, ,0.41, ,203, ,10.4, ,55.4, ,39.1, ,47, ,100, ,75, ,94, ,45.5, ,8.4, ,201.7, ,48.9, 
47,Brentwood,San Francisco Bay,2/10/2019,41,0.09, ,0.13, ,373,R,7.9, ,52.5, ,38.2, ,44.9, ,99, ,51, ,78, ,38.4, ,7.2, ,172.6, ,48.5, 
47,Brentwood,San Francisco Bay,2/11/2019,42,0.06, ,0, ,281, ,7.6, ,53.7, ,33.2, ,42.9, ,99, ,54, ,81, ,37.5, ,3.1, ,75.5, ,47.1, 
47,Brentwood,San Francisco Bay,2/12/2019,43,0.01, ,0.11, ,110, ,8.5, ,47.3,Y,33.9, ,41.5, ,99, ,79, ,96, ,40.3, ,2.6, ,62.9, ,46.4, 
47,Brentwood,San Francisco Bay,2/13/2019,44,0.02, ,0.98, ,85, ,12.6, ,62.1, ,43.9, ,53.3, ,99, ,52, ,91, ,50.6, ,12.9,Y,309.7,Y,48.2, 
47,Brentwood,San Francisco Bay,2/14/2019,45,0.05, ,0.4, ,234, ,13.6, ,62.5, ,48.6, ,55.6, ,100, ,75, ,90, ,52.7, ,11.5,Y,276.4,Y,52.2, 
47,Brentwood,San Francisco Bay,2/15/2019,46,0.07, ,0.12, ,271, ,9.7, ,55.1, ,42.9, ,48.1, ,99, ,66, ,85, ,43.8, ,7.5, ,180.1, ,50.5, 
47,Brentwood,San Francisco Bay,2/16/2019,47,0.09, ,0.07, ,361, ,8.9, ,55.9, ,42.7, ,47.6, ,99, ,61, ,79, ,41.6, ,9.6, ,229.7, ,49.2, 
47,Brentwood,San Francisco Bay,2/17/2019,48,0.09, ,0.02, ,372, ,8.1, ,56.6, ,39.6, ,46, ,97, ,52, ,77, ,39, ,6.6, ,158.7, ,48.6, 
47,Brentwood,San Francisco Bay,2/18/2019,49,0.13, ,0, ,432,R,5.5, ,56.1, ,39, ,46.2, ,70, ,35, ,52, ,29.5, ,9.2, ,220.7, ,46.9, 
47,Brentwood,San Francisco Bay,2/19/2019,50,0.1, ,0, ,431,R,5.9, ,59.6, ,34.3, ,46.7, ,81, ,34, ,54, ,31, ,4.9, ,116.9, ,46.7, 
47,Brentwood,San Francisco Bay,2/20/2019,51,0.09, ,0.02, ,314, ,8.2, ,58.9, ,40, ,48.6, ,99, ,46, ,70, ,39.4, ,6.8, ,162.6, ,48.2, 
47,Brentwood,San Francisco Bay,2/21/2019,52,0.15, ,0, ,441,R,6.4, ,57.2, ,37.1, ,47, ,99, ,33, ,58, ,33.2, ,11.3,Y,270.1,Y,47.2, 
47,Brentwood,San Francisco Bay,2/22/2019,53,0.13, ,0, ,452,R,4.3, ,59.9, ,37, ,46.6, ,66, ,23, ,39, ,23.2, ,7.4, ,177, ,46.5, 
47,Brentwood,San Francisco Bay,2/23/2019,54,0.08, ,0, ,329, ,6.6, ,59.4, ,30.4,Y,45.6, ,99, ,40, ,64, ,34, ,2.8, ,66.7, ,46.9, 
47,Brentwood,San Francisco Bay,2/24/2019,55,0.08, ,0, ,318, ,9.9, ,60.6, ,43.9, ,51.2, ,99, ,54, ,77, ,44.4, ,3.7, ,88.9, ,50.2, 
47,Brentwood,San Francisco Bay,2/25/2019,56,0.05, ,0, ,96, ,10.6, ,58.2, ,44.7, ,53.1, ,99, ,65, ,77, ,46, ,10.1, ,241.9, ,50.4, 
47,Brentwood,San Francisco Bay,2/26/2019,57,0.01, ,0.16, ,38, ,12.7, ,58.6, ,52.1, ,54.8, ,99, ,63, ,86, ,50.8, ,7.9, ,189.6, ,51.3, 
47,Brentwood,San Francisco Bay,2/27/2019,58,0.05, ,0.24, ,201, ,14.2, ,65.9, ,50.9, ,55.5, ,99, ,79, ,94, ,53.9, ,10.1, ,243.3, ,52.5, 
47,Brentwood,San Francisco Bay,2/28/2019,59,0.07, ,0, ,279, ,10.6, ,61.8, ,48.5, ,52.5, ,99, ,52, ,78, ,46, ,3.2, ,77.5, ,53.5, 
47,Brentwood,San Francisco Bay,3/1/2019,60,0.05, ,0, ,214, ,11, ,57.7, ,46.2, ,51.9, ,99, ,59, ,83, ,47, ,2.2, ,51.9, ,53.4, 
47,Brentwood,San Francisco Bay,3/2/2019,61,0, ,0.47, ,82, ,13.2, ,54.5, ,50.1, ,52.1, ,100, ,99, ,100, ,52, ,4.7, ,112.5, ,53.3, 
47,Brentwood,San Francisco Bay,3/3/2019,62,0.05, ,0.02, ,205, ,13.5, ,64.7, ,49.6, ,55, ,100, ,76, ,91, ,52.5, ,5, ,121.1, ,54.6, 
47,Brentwood,San Francisco Bay,3/4/2019,63,0.04, ,0, ,218, ,12, ,61.1, ,45.4, ,53.3, ,99, ,68, ,87, ,49.4, ,2.3, ,56.1, ,53.9, 
47,Brentwood,San Francisco Bay,3/5/2019,64,0.02,R,0.02, ,135, ,13.6, ,56.6, ,48.9, ,53, ,100, ,95, ,99, ,52.8, ,6.8, ,163.6, ,54.1, 
47,Brentwood,San Francisco Bay,3/6/2019,65,0.05, ,0.31, ,222, ,14.3, ,62.1, ,51.8, ,55.3, ,100, ,74, ,95, ,54, ,10.4, ,250.7, ,54.8, 
47,Brentwood,San Francisco Bay,3/7/2019,66,0.03, ,0.03, ,140, ,11.1, ,57.2, ,45.6, ,50.9, ,99, ,70, ,87, ,47.2, ,4.7, ,112.3, ,53.9, 
47,Brentwood,San Francisco Bay,3/8/2019,67,0.13, ,0, ,431, ,7.2, ,58.1, ,42.2, ,49.2, ,85, ,43, ,60, ,36.1, ,9.2, ,221, ,51.7, 
47,Brentwood,San Francisco Bay,3/9/2019,68,0.04, ,0.07, ,203, ,9.9, ,55.8, ,40.1, ,47.3, ,99, ,73, ,90, ,44.4, ,6, ,144.3, ,51.1, 
47,Brentwood,San Francisco Bay,3/10/2019,69,0.07, ,0.01, ,307, ,10.6, ,59.7, ,44.7, ,49.9, ,100, ,61, ,87, ,46.2, ,5.6, ,133.7, ,52.4, 
47,Brentwood,San Francisco Bay,3/11/2019,70,0.16, ,0, ,523,R,8.5, ,67.7, ,40.3, ,53.9, ,99, ,31, ,60, ,40.3, ,7, ,167.8, ,52, 
47,Brentwood,San Francisco Bay,3/12/2019,71,0.18, ,0, ,483, ,7.7, ,65.4, ,43.7, ,55, ,73, ,37, ,52, ,37.8, ,10.6,Y,253.9,Y,51.9, 
47,Brentwood,San Francisco Bay,3/13/2019,72,0.22, ,0, ,546,R,5.1, ,64.7, ,46.4, ,53.9, ,48, ,24, ,36, ,27.6, ,12.2,Y,292.4,Y,51.2, 
47,Brentwood,San Francisco Bay,3/14/2019,73,0.17, ,0, ,543,R,5.8, ,66.9, ,42.6, ,53.5, ,65, ,24, ,42, ,30.9, ,6.7, ,160.6, ,51.2, 
47,Brentwood,San Francisco Bay,3/15/2019,74,0.15, ,0, ,531,R,7.7, ,70.8, ,38.6, ,54.1, ,75, ,30, ,54, ,37.8, ,3.7, ,89.6, ,52.2, 
47,Brentwood,San Francisco Bay,3/16/2019,75,0.15, ,0, ,541,R,9, ,75.7, ,40.5, ,57.3, ,98, ,28, ,56, ,41.7, ,3.2, ,76.1, ,53.6, 
47,Brentwood,San Francisco Bay,3/17/2019,76,0.14, ,0, ,478, ,10.8, ,74.6, ,41.7, ,58.1, ,99, ,41, ,65, ,46.6, ,3.2, ,77.3, ,55.1, 
47,Brentwood,San Francisco Bay,3/18/2019,77,0.15, ,0, ,534,R,11.9, ,76.3, ,44.2, ,61.1, ,99, ,39, ,65, ,49.1, ,3.1, ,74.7, ,56.6, 
47,Brentwood,San Francisco Bay,3/19/2019,78,0.12, ,0.07, ,344, ,11.7, ,72.7, ,48.6, ,60.5, ,99, ,36, ,65, ,48.7, ,4.6, ,110.4, ,57.9, 
47,Brentwood,San Francisco Bay,3/20/2019,79,0.11, ,0.22, ,405, ,12, ,64.4, ,45.5, ,55.2, ,100, ,47, ,81, ,49.4, ,7, ,168.5, ,57.4, 
47,Brentwood,San Francisco Bay,3/21/2019,80,0.16, ,0, ,552,R,9.7, ,67.3, ,41.3, ,54.4, ,99, ,39, ,67, ,43.7, ,4.6, ,111.5, ,55.9, 
47,Brentwood,San Francisco Bay,3/22/2019,81,0.04, ,0.14, ,188, ,12.3, ,60.2, ,42.7, ,52.4, ,100, ,67, ,92, ,50.1, ,3.1, ,74.5, ,55.3, 
47,Brentwood,San Francisco Bay,3/23/2019,82,0.13,R,0.24, ,429, ,12, ,66.2, ,46.2, ,55.9, ,100, ,47, ,78, ,49.3, ,4.6, ,109.6, ,57, 
47,Brentwood,San Francisco Bay,3/24/2019,83,0.11, ,0, ,403, ,11.1, ,64, ,41.1, ,52.3, ,100, ,53, ,83, ,47.4, ,3.2, ,77, ,55.9, 
47,Brentwood,San Francisco Bay,3/25/2019,84,0.08, ,0.15, ,238, ,12.1, ,67.7, ,43.6, ,55.9, ,100, ,39, ,79, ,49.5, ,5.6, ,134.3, ,55.8, 
47,Brentwood,San Francisco Bay,3/26/2019,85,0.12, ,0.13,H,438, ,13.8, ,68.2, ,51, ,58.5, ,100, ,59, ,83, ,53.2, ,3.9, ,94.4, ,58.3, 
47,Brentwood,San Francisco Bay,3/27/2019,86,0.04, ,0.07, ,170, ,13.3, ,62.8, ,48.2, ,56.8, ,100, ,59, ,84, ,52.1, ,6.3, ,152.3, ,58, 
47,Brentwood,San Francisco Bay,3/28/2019,87,0.13, ,0, ,416, ,11.5, ,66.4, ,45, ,53.5, ,100, ,48, ,82, ,48.2, ,5.7, ,136, ,56.4, 
47,Brentwood,San Francisco Bay,3/29/2019,88,0.17, ,0, ,584,R,10.5, ,66.9, ,40.6, ,54.8, ,100, ,44, ,71, ,45.7, ,5.7, ,137.4, ,55.9, 
47,Brentwood,San Francisco Bay,3/30/2019,89,0.19, ,0, ,594,R,10.3, ,71.5, ,45, ,58, ,99, ,38, ,63, ,45.4, ,5.7, ,137.6, ,56.6, 
47,Brentwood,San Francisco Bay,3/31/2019,90,0.19, ,0, ,560, ,10.2, ,76.7, ,43.6, ,60.9, ,99, ,32, ,56, ,45.1, ,4.7, ,112.6, ,57.1, 
47,Brentwood,San Francisco Bay,4/1/2019,91,0.06, ,0.04, ,239, ,12.7, ,69.1, ,50.7, ,59.1, ,99, ,46, ,74, ,50.9, ,3, ,72.4, ,58.3, 
47,Brentwood,San Francisco Bay,4/2/2019,92,0.12,R,0.13, ,417, ,14.7, ,67.1, ,52.3, ,58.3, ,100, ,59, ,88, ,54.8, ,5.6, ,134.3, ,59.2, 
47,Brentwood,San Francisco Bay,4/3/2019,93,0.07, ,0, ,274, ,13.9, ,66, ,49.9, ,58, ,100, ,60, ,85, ,53.4, ,3.1, ,73.9, ,59.2, 
47,Brentwood,San Francisco Bay,4/4/2019,94,0.1, ,0, ,350, ,13.2, ,66.7, ,52.3, ,59.1, ,99, ,51, ,77, ,52, ,4.9, ,117.9, ,59.6, 
47,Brentwood,San Francisco Bay,4/5/2019,95,0.05, ,0.08, ,221, ,14.4, ,67.7, ,49, ,55.8, ,99, ,68, ,95, ,54.4, ,3.5, ,84.8, ,58.7, 
47,Brentwood,San Francisco Bay,4/6/2019,96,0.14, ,0, ,442, ,14.4, ,72.3, ,51.4, ,60.3, ,100, ,46, ,81, ,54.4, ,4.2, ,99.8, ,60, 
47,Brentwood,San Francisco Bay,4/7/2019,97,0.18,R,0, ,557, ,15.2, ,77.2, ,50.3, ,64.2, ,100, ,55, ,74, ,55.8, ,4.6, ,109.2, ,61.5, 
47,Brentwood,San Francisco Bay,4/8/2019,98,0.13, ,0, ,387, ,16.2,Y,77, ,55.2, ,65.2, ,99, ,54, ,76,Y,57.6,Y,5.5, ,131.4, ,62.5, 
47,Brentwood,San Francisco Bay,4/9/2019,99,0.23, ,0, ,631,R,10.1, ,69.7, ,53.5, ,60.8, ,84, ,37, ,56, ,44.9, ,11.9,Y,286,Y,61.3, 
47,Brentwood,San Francisco Bay,4/10/2019,100,0.27, ,0, ,652,R,8.1, ,74.7, ,52.4, ,62.4, ,58, ,26, ,42, ,39, ,11.1,Y,266.5,Y,59.5, 
47,Brentwood,San Francisco Bay,4/11/2019,101,0.19, ,0, ,422, ,9, ,68.2, ,54.2, ,61.6, ,62, ,40, ,48, ,41.7, ,11.1,Y,265.9,Y,59.3, 
47,Brentwood,San Francisco Bay,4/12/2019,102,0.24, ,0, ,649,R,9, ,76.8, ,50.3, ,62.6, ,66, ,26, ,47, ,41.9, ,8.5, ,202.8, ,59.4, 
47,Brentwood,San Francisco Bay,4/13/2019,103,0.21, ,0, ,609, ,11, ,79.7, ,47.2, ,63.8, ,99, ,35, ,55, ,47.2, ,4.3, ,102.3, ,60.1, 
47,Brentwood,San Francisco Bay,4/14/2019,104,0.23, ,0, ,628, ,10.9, ,75.5, ,47.4, ,61.6, ,99, ,38, ,58, ,46.8, ,6.9, ,165.4, ,60.9, 
47,Brentwood,San Francisco Bay,4/15/2019,105,0.08, ,0, ,247, ,9.3, ,63.9, ,46.5, ,56, ,99, ,39, ,61, ,42.6, ,6, ,144.5, ,59.7, 
47,Brentwood,San Francisco Bay,4/16/2019,106,0.17, ,0, ,549, ,11.7, ,69.7, ,51.8, ,59.1, ,99, ,44, ,68, ,48.7, ,6.9, ,164.7, ,59.9, 
47,Brentwood,San Francisco Bay,4/17/2019,107,0.21, ,0, ,661,R,11.7, ,78.5, ,46.3, ,63.2, ,99, ,32, ,59, ,48.7, ,3.7, ,89.1, ,60.5, 
47,Brentwood,San Francisco Bay,4/18/2019,108,0.21, ,0, ,654,R,13.8, ,85.4, ,47.8, ,67.5, ,99, ,37, ,60, ,53.1, ,3.4, ,80.9, ,62.1, 
47,Brentwood,San Francisco Bay,4/19/2019,109,0.23, ,0, ,580, ,13.9, ,84.9, ,53, ,69.2, ,99, ,35, ,57, ,53.4, ,5.6, ,133.8, ,63.4, 
47,Brentwood,San Francisco Bay,4/20/2019,110,0.22, ,0, ,613, ,11.6, ,70.3, ,49.8, ,59.7, ,94, ,46, ,66, ,48.5, ,10.3, ,247.6, ,63.2, 
47,Brentwood,San Francisco Bay,4/21/2019,111,0.24, ,0, ,680,R,11.1, ,78.3, ,45, ,62.8, ,99, ,33, ,57, ,47.3, ,6.2, ,147.9, ,62.1, 
47,Brentwood,San Francisco Bay,4/22/2019,112,0.31, ,0, ,686,R,8.9, ,88.1, ,52.7, ,71.4, ,63, ,16, ,34, ,41.6, ,8.2, ,197.6, ,63.2, 
47,Brentwood,San Francisco Bay,4/23/2019,113,0.27, ,0, ,675,R,11.6, ,91,Y,56.8, ,74.9,Y,59, ,23, ,39,Y,48.5,Y,5.9, ,140.5, ,64.9, 
47,Brentwood,San Francisco Bay,4/24/2019,114,0.26, ,0, ,660, ,15.3,Y,92.3,Y,58.7, ,75.7,Y,74, ,32, ,51,Y,56.1,Y,4.7, ,112, ,66.8, 
47,Brentwood,San Francisco Bay,4/25/2019,115,0.26, ,0, ,678,R,13.6, ,92.2,Y,54.2, ,72.5, ,99, ,24, ,50, ,52.7, ,4.6, ,110.2, ,67.4, 
47,Brentwood,San Francisco Bay,4/26/2019,116,0.25, ,0, ,670,R,13.2, ,87.9, ,48.5, ,69, ,98, ,30, ,54, ,51.9, ,4.4, ,105.4, ,66.2, 
47,Brentwood,San Francisco Bay,4/27/2019,117,0.24, ,0, ,637, ,11.5, ,81.2, ,49.7, ,65.9, ,98, ,28, ,53, ,48.3, ,4.9, ,117.3, ,66.1, 
47,Brentwood,San Francisco Bay,4/28/2019,118,0.22, ,0, ,676,R,12.4, ,79.1, ,45.8, ,62.8, ,99, ,43, ,64, ,50.2, ,4.7, ,112, ,65.4, 
47,Brentwood,San Francisco Bay,4/29/2019,119,0.23, ,0, ,682,R,12.1, ,79.2, ,47.8, ,63.1, ,99, ,39, ,61, ,49.5, ,5, ,119.4, ,65.4, 
47,Brentwood,San Francisco Bay,4/30/2019,120,0.23, ,0, ,673, ,10.8, ,74.1, ,48.5, ,62.1, ,99, ,34, ,57, ,46.7, ,5.4, ,129.3, ,65.1, 
47,Brentwood,San Francisco Bay,5/1/2019,121,0.26, ,0, ,712,R,8.9, ,80.9, ,47.9, ,65.4, ,91, ,16, ,42, ,41.5, ,5.9, ,142.2, ,65, 
