Stn Id,Stn Name,CIMIS Region,Date,Jul,ETo (in),qc,Precip (in),qc,Sol Rad (Ly/day),qc,Avg Vap Pres (mBars),qc,Max Air Temp (F),qc,Min Air Temp (F),qc,Avg Air Temp (F),qc,Max Rel Hum (%),qc,Min Rel Hum (%),qc,Avg Rel Hum (%),qc,Dew Point (F),qc,Avg Wind Speed (mph),qc,Wind Run (miles),qc,Avg Soil Temp (F),qc
47,Brentwood,San Francisco Bay,5/2/2019,122,0.27, ,0, ,711,R,7.8, ,82.9, ,46.4, ,66.2, ,69, ,16, ,36, ,38.2, ,5.4, ,129.3, ,64.3, 
47,Brentwood,San Francisco Bay,5/3/2019,123,0.26, ,0, ,675, ,7.7, ,85.2, ,48.4, ,66.3, ,76, ,16, ,35, ,37.8, ,4.7, ,112.7, ,64.2, 
47,Brentwood,San Francisco Bay,5/4/2019,124,0.26, ,0, ,715,R,8.9, ,82.2, ,43, ,62.6, ,95, ,12, ,46, ,41.6, ,5.1, ,123.5, ,63.8, 
47,Brentwood,San Francisco Bay,5/5/2019,125,0.24, ,0, ,658, ,9.8, ,73.1, ,45.5, ,59.3, ,90, ,37, ,57, ,44, ,8, ,193.1, ,62.7, 
47,Brentwood,San Francisco Bay,5/6/2019,126,0.22, ,0, ,647, ,11.5, ,70.6, ,52.9, ,60.2, ,81, ,50, ,64, ,48.1, ,7.6, ,182.9, ,62.9, 
47,Brentwood,San Francisco Bay,5/7/2019,127,0.23, ,0, ,688, ,12.6, ,78.9, ,48.9, ,62.9, ,99, ,41, ,64, ,50.8, ,5.3, ,127.6, ,63.9, 
47,Brentwood,San Francisco Bay,5/8/2019,128,0.24, ,0, ,687, ,14.1, ,80.3, ,51.7, ,66.1, ,99, ,43, ,65, ,53.8, ,6.1, ,146.1, ,65.3, 
47,Brentwood,San Francisco Bay,5/9/2019,129,0.22, ,0, ,663, ,14.1, ,75.6, ,52.4, ,63.4, ,99, ,49, ,71, ,53.8, ,6.7, ,159.8, ,65.6, 
47,Brentwood,San Francisco Bay,5/10/2019,130,0.25, ,0, ,702, ,12.8, ,86.2, ,52.7, ,67.9, ,99, ,25, ,55, ,51.1, ,5.9, ,140.5, ,66, 
47,Brentwood,San Francisco Bay,5/11/2019,131,0.24, ,0, ,711,R,13.7, ,84.1, ,50.3, ,65.6, ,99, ,38, ,63, ,52.9, ,4.4, ,105.8, ,66.4, 
47,Brentwood,San Francisco Bay,5/12/2019,132,0.26, ,0, ,712,R,11.9, ,85.2, ,50.5, ,67, ,99, ,26, ,53, ,49.2, ,5.3, ,126.9, ,66.6, 
47,Brentwood,San Francisco Bay,5/13/2019,133,0.28, ,0, ,686, ,10.5, ,84.5, ,51.6, ,67.9, ,76, ,26, ,45, ,45.8, ,6.7, ,159.9, ,65.8, 
47,Brentwood,San Francisco Bay,5/14/2019,134,0.18, ,0, ,476, ,12.4, ,76.7, ,51.7, ,62.7, ,98, ,38, ,64, ,50.3, ,7.3, ,174.6, ,64.3, 
47,Brentwood,San Francisco Bay,5/15/2019,135,0.06, ,0.27, ,209, ,15.7, ,68.6, ,54.5, ,61.5, ,99, ,66, ,84, ,56.7, ,6.8, ,163.1, ,63.8, 
47,Brentwood,San Francisco Bay,5/16/2019,136,0.11, ,0.16, ,399, ,13, ,62.5, ,52.7, ,56.5, ,99, ,66, ,83, ,51.4, ,8.5, ,203.3, ,62, 
47,Brentwood,San Francisco Bay,5/17/2019,137,0.18, ,0, ,530, ,10.5, ,68.9, ,52, ,59, ,83, ,44, ,62, ,45.8, ,7.3, ,174.2, ,61.6, 
47,Brentwood,San Francisco Bay,5/18/2019,138,0.04, ,0.42, ,207, ,12.9, ,62.4, ,46.8, ,54.1, ,100, ,65, ,90, ,51.4, ,4.9, ,117.5, ,60.5, 
47,Brentwood,San Francisco Bay,5/19/2019,139,0.06, ,0.35, ,286, ,13.5, ,62.1, ,48.4, ,53.5, ,100, ,75, ,97, ,52.6, ,4.7, ,113.7, ,60.1, 
47,Brentwood,San Francisco Bay,5/20/2019,140,0.17, ,0, ,560, ,11.9, ,69.1, ,46.7, ,57.2, ,100, ,52, ,75, ,49.2, ,5.3, ,127.1, ,60.4, 
47,Brentwood,San Francisco Bay,5/21/2019,141,0.21, ,0.03, ,586, ,12, ,67.4, ,51.5, ,58.3, ,99, ,51, ,72, ,49.3, ,11.3,R,270.7,R,60.2, 
47,Brentwood,San Francisco Bay,5/22/2019,142,0.24, ,0.01,H,671, ,12, ,77.9, ,51.6, ,64.3, ,96, ,32, ,58, ,49.3, ,7.9, ,189.5, ,61.4, 
47,Brentwood,San Francisco Bay,5/23/2019,143,0.26, ,0.01, ,671, ,13.1, ,81.4, ,56.9, ,69.2, ,99, ,36, ,54, ,51.6, ,6.1, ,147.2, ,64.5, 
47,Brentwood,San Francisco Bay,5/24/2019,144,0.23, ,0, ,727, ,14.6, ,80.5, ,52.3, ,65.2, ,100, ,44, ,69, ,54.7, ,4.1, ,98.1, ,66.1, 
47,Brentwood,San Francisco Bay,5/25/2019,145,0.25, ,0, ,753,R,12.2, ,76.2, ,51.1, ,62.8, ,99, ,35, ,63, ,49.9, ,7.5, ,181.1, ,65.8, 
47,Brentwood,San Francisco Bay,5/26/2019,146,0.2, ,0.01, ,534, ,9.7, ,64.1, ,49.2, ,57.1, ,96, ,44, ,61, ,43.8, ,10,Y,240.9,Y,62.6, 
47,Brentwood,San Francisco Bay,5/27/2019,147,0.16, ,0, ,490, ,12.6, ,71.6, ,49.4, ,59.8, ,99, ,49, ,71, ,50.6, ,5.6, ,135, ,62.3, 
47,Brentwood,San Francisco Bay,5/28/2019,148,0.26, ,0, ,735, ,13.7, ,81.9, ,48.6, ,66.4, ,99, ,39, ,62, ,53, ,5.4, ,130.2, ,64.2, 
47,Brentwood,San Francisco Bay,5/29/2019,149,0.27, ,0, ,730, ,14.5, ,87.9, ,54.4, ,70.1, ,99, ,33, ,58, ,54.5, ,5.2, ,124, ,66.8, 
47,Brentwood,San Francisco Bay,5/30/2019,150,0.25, ,0, ,736, ,14.5, ,82.8, ,53.4, ,67.4, ,99, ,40, ,63, ,54.6, ,5.1, ,123.5, ,67.7, 
47,Brentwood,San Francisco Bay,5/31/2019,151,0.28, ,0, ,749,R,15, ,87.6, ,56, ,72.7, ,99, ,30, ,55, ,55.4, ,5.7, ,136.6, ,68.6, 
47,Brentwood,San Francisco Bay,6/1/2019,152,0.29, ,0, ,736, ,15.7, ,91.3, ,57.1, ,74.1, ,99, ,31, ,55, ,56.7, ,5.8, ,139.1, ,70, 
47,Brentwood,San Francisco Bay,6/2/2019,153,0.26, ,0, ,736, ,16.2, ,85.7, ,55.2, ,69.6, ,99, ,41, ,66, ,57.6, ,5.8, ,139.2, ,70.1, 
47,Brentwood,San Francisco Bay,6/3/2019,154,0.27, ,0, ,729, ,17.2, ,90.1, ,55.4, ,72.5, ,99, ,39, ,63, ,59.2, ,4.6, ,111, ,70.5, 
47,Brentwood,San Francisco Bay,6/4/2019,155,0.28, ,0, ,738, ,18.8,Y,96.5, ,58.4, ,77.7, ,99, ,33, ,58,Y,61.7,Y,4.6, ,110, ,72.1, 
47,Brentwood,San Francisco Bay,6/5/2019,156,0.3, ,0, ,742, ,17.8, ,95, ,62.1, ,79.6, ,99, ,27, ,52, ,60.2, ,5.5, ,132, ,73.1, 
47,Brentwood,San Francisco Bay,6/6/2019,157,0.32, ,0, ,769,R,9.6, ,82.1, ,56.9, ,71, ,54, ,22, ,37, ,43.4, ,8.4, ,202.3, ,70.2, 
47,Brentwood,San Francisco Bay,6/7/2019,158,0.3, ,0, ,774,R,8, ,80.2, ,52.5, ,67, ,69, ,14, ,36, ,38.9, ,7.2, ,173.1, ,67.7, 
47,Brentwood,San Francisco Bay,6/8/2019,159,0.37, ,0, ,778,R,7.2,Y,87.6, ,62.9, ,74.3, ,34, ,19, ,25,Y,36.2,Y,10.6,Y,254.1,Y,67.4, 
47,Brentwood,San Francisco Bay,6/9/2019,160,0.3, ,0, ,724, ,9.6, ,94.1, ,60.3, ,77.3, ,45, ,20, ,30, ,43.5, ,4.6, ,110.8, ,69, 
47,Brentwood,San Francisco Bay,6/10/2019,161,0.29, ,0, ,743, ,14, ,101.3, ,63.8, ,82.7,Y,61, ,22, ,37,Y,53.5,Y,3.7, ,89.9, ,71.9, 
47,Brentwood,San Francisco Bay,6/11/2019,162,0.3, ,0, ,707, ,15.6, ,103.5,Y,65.4,Y,84.8,Y,68, ,20, ,38,Y,56.6,Y,3.6, ,85.7, ,74, 
47,Brentwood,San Francisco Bay,6/12/2019,163,0.33, ,0, ,745, ,14.8, ,99.2, ,68.5,Y,84.5,Y,69, ,20, ,37,Y,55.1,Y,5.4, ,129.6, ,75.2, 
47,Brentwood,San Francisco Bay,6/13/2019,164,0.3, ,0, ,747, ,13.9, ,91, ,59.6, ,76.4, ,82, ,28, ,45, ,53.4, ,5.4, ,130.8, ,73.9, 
47,Brentwood,San Francisco Bay,6/14/2019,165,0.26, ,0, ,751,R,15, ,91.1, ,56, ,70.7, ,99, ,37, ,58, ,55.4, ,4.4, ,104.7, ,73.2, 
47,Brentwood,San Francisco Bay,6/15/2019,166,0.26, ,0, ,757,R,13.8, ,83.9, ,49.8, ,66.5, ,99, ,34, ,62, ,53.2, ,4, ,95.2, ,71.8, 
47,Brentwood,San Francisco Bay,6/16/2019,167,0.26, ,0, ,746, ,15.4, ,88.9, ,50.6, ,69.5, ,100, ,38, ,62, ,56.1, ,3.4, ,82.5, ,71.4, 
47,Brentwood,San Francisco Bay,6/17/2019,168,0.28, ,0, ,735, ,17.4, ,93, ,57, ,74.7, ,99, ,33, ,59, ,59.5, ,4.3, ,104.2, ,72.9, 
47,Brentwood,San Francisco Bay,6/18/2019,169,0.3, ,0, ,749, ,18.1, ,96.2, ,61.3, ,78.8, ,99, ,33, ,54, ,60.7, ,5.3, ,126.4, ,73.9, 
47,Brentwood,San Francisco Bay,6/19/2019,170,0.29, ,0, ,756,R,17.5, ,91.5, ,58.4, ,74.4, ,99, ,36, ,60, ,59.7, ,5.4, ,129.2, ,73.8, 
47,Brentwood,San Francisco Bay,6/20/2019,171,0.29, ,0, ,758,R,14.9, ,86.2, ,55.9, ,70.9, ,99, ,32, ,58, ,55.3, ,5.5, ,131.8, ,72.9, 
47,Brentwood,San Francisco Bay,6/21/2019,172,0.31, ,0, ,782,R,10.8, ,87, ,56.2, ,72.4, ,93, ,22, ,40, ,46.5, ,6.4, ,153.7, ,71.6, 
47,Brentwood,San Francisco Bay,6/22/2019,173,0.34, ,0, ,772,R,11.1, ,93.8, ,58.2, ,76.9, ,72, ,19, ,35, ,47.3, ,6.8, ,163.4, ,71.8, 
47,Brentwood,San Francisco Bay,6/23/2019,174,0.31, ,0, ,748, ,14.3, ,94.6, ,57.3, ,77.3, ,99, ,25, ,45, ,54.2, ,4.6, ,111.6, ,72.9, 
47,Brentwood,San Francisco Bay,6/24/2019,175,0.27, ,0, ,682, ,14.9, ,93.7, ,55.1, ,75.1, ,99, ,24, ,50, ,55.3, ,3.7, ,87.8, ,73.1, 
47,Brentwood,San Francisco Bay,6/25/2019,176,0.31, ,0, ,756,R,12.9, ,89.7, ,57.4, ,74.3, ,99, ,23, ,45, ,51.4, ,5.4, ,128.7, ,72.5, 
47,Brentwood,San Francisco Bay,6/26/2019,177,0.27, ,0, ,762,R,12.1, ,77.6, ,55.3, ,66.8, ,90, ,32, ,54, ,49.6, ,6.1, ,147.5, ,70.8, 
47,Brentwood,San Francisco Bay,6/27/2019,178,0.27, ,0, ,689, ,12.1, ,80.2, ,51.5, ,66.7, ,99, ,32, ,54, ,49.5, ,6.8, ,162, ,69.2, 
47,Brentwood,San Francisco Bay,6/28/2019,179,0.25, ,0, ,666, ,12, ,88.1, ,58.6, ,70.6, ,92, ,25, ,47, ,49.3, ,3.9, ,93.2, ,70.8, 
47,Brentwood,San Francisco Bay,6/29/2019,180,0.28, ,0, ,765,R,10.7, ,87.3, ,49.6, ,70.5, ,89, ,17, ,42, ,46.3, ,4.3, ,103.1, ,70.2, 
47,Brentwood,San Francisco Bay,6/30/2019,181,0.28, ,0, ,774,R,12.2, ,88.8, ,55.9, ,71.6, ,99, ,20, ,46, ,49.8, ,3.9, ,94, ,71.2, 
47,Brentwood,San Francisco Bay,7/1/2019,182,0.29, ,0, ,764,R,12, ,87.4, ,53.2, ,70.3, ,95, ,21, ,47, ,49.4, ,4.7, ,112.3, ,70.8, 
47,Brentwood,San Francisco Bay,7/2/2019,183,0.28, ,0, ,742, ,11.5, ,85.9, ,57.7, ,71.5, ,66, ,27, ,44, ,48.3, ,4.8, ,115.4, ,71.1, 
47,Brentwood,San Francisco Bay,7/3/2019,184,0.28, ,0, ,750,R,13.3, ,88.8, ,57.7, ,72, ,75, ,33, ,50, ,52.2, ,4.8, ,114.3, ,72, 
47,Brentwood,San Francisco Bay,7/4/2019,185,0.28, ,0, ,754,R,14.5, ,90.6, ,52.6, ,72.9, ,99, ,32, ,52, ,54.5, ,4, ,95.5, ,72.1, 
47,Brentwood,San Francisco Bay,7/5/2019,186,0.29, ,0, ,753,R,15.2, ,94.2, ,56.2, ,75.3, ,100, ,25, ,51, ,55.8, ,3.9, ,94.1, ,73.2, 
47,Brentwood,San Francisco Bay,7/6/2019,187,0.28, ,0, ,742, ,14.6, ,94.2, ,55.4, ,74.2, ,99, ,30, ,51, ,54.8, ,3.7, ,88.2, ,73.4, 
47,Brentwood,San Francisco Bay,7/7/2019,188,0.26, ,0, ,704, ,13, ,88.5, ,53.9, ,69.8, ,99, ,29, ,52, ,51.6, ,4, ,97.1, ,72.8, 
47,Brentwood,San Francisco Bay,7/8/2019,189,0.26, ,0, ,747,R,13.4, ,79.1, ,52.4, ,66.3, ,99, ,40, ,61, ,52.3, ,5.4, ,129.4, ,70.7, 
47,Brentwood,San Francisco Bay,7/9/2019,190,0.25, ,0, ,717, ,14.4, ,87.6, ,52.9, ,69.6, ,99, ,34, ,58, ,54.2, ,4, ,95.6, ,71.2, 
47,Brentwood,San Francisco Bay,7/10/2019,191,0.28, ,0, ,731, ,16.5, ,88.2, ,58.7, ,73.7, ,99, ,35, ,58, ,58.1, ,4.8, ,115.8, ,72.5, 
47,Brentwood,San Francisco Bay,7/11/2019,192,0.29, ,0, ,741,R,15.7, ,92.9, ,57.7, ,75.8, ,99, ,28, ,52, ,56.8, ,4.9, ,118.5, ,73.2, 
47,Brentwood,San Francisco Bay,7/12/2019,193,0.28, ,0, ,743,R,17.2, ,94.5, ,56.7, ,76.2, ,99, ,35, ,56, ,59.2, ,3.7, ,89.1, ,74, 
47,Brentwood,San Francisco Bay,7/13/2019,194,0.29, ,0, ,751,R,16.5, ,96.5, ,57.8, ,77.5, ,99, ,23, ,51, ,58.1, ,4.1, ,98.6, ,74.5, 
47,Brentwood,San Francisco Bay,7/14/2019,195,0.29, ,0, ,754,R,14.4, ,95.3, ,57.6, ,77.8, ,99, ,24, ,44, ,54.3, ,4.3, ,102.1, ,74.4, 
47,Brentwood,San Francisco Bay,7/15/2019,196,0.3, ,0, ,739,R,13.9, ,95.6, ,62, ,79.9, ,64, ,26, ,40, ,53.4, ,5.2, ,125.8, ,74.4, 
47,Brentwood,San Francisco Bay,7/16/2019,197,0.3, ,0, ,724, ,14.4, ,92.8, ,62.2, ,75.9, ,78, ,26, ,47, ,54.2, ,6.1, ,146.6, ,74.1, 
47,Brentwood,San Francisco Bay,7/17/2019,198,0.26, ,0, ,729,R,15.6, ,95.1, ,56.2, ,75.4, ,99, ,25, ,52, ,56.5, ,3.5, ,83.3, ,73.9, 
47,Brentwood,San Francisco Bay,7/18/2019,199,0.28, ,0, ,720, ,17.3, ,90.8, ,60.7, ,74.9, ,99, ,33, ,58, ,59.4, ,5.4, ,128.5, ,74.5, 
47,Brentwood,San Francisco Bay,7/19/2019,200,0.26, ,0, ,723, ,16.9, ,86.9, ,56.5, ,71.2, ,99, ,42, ,65, ,58.7, ,5, ,119.1, ,73.9, 
47,Brentwood,San Francisco Bay,7/20/2019,201,0.27, ,0, ,726,R,14.7, ,86.4, ,54.6, ,71.5, ,99, ,27, ,56, ,54.9, ,5.5, ,132.7, ,73.1, 
47,Brentwood,San Francisco Bay,7/21/2019,202,0.25, ,0, ,681, ,16, ,91.2, ,54.6, ,73.9, ,99, ,33, ,56, ,57.2, ,3.9, ,92.9, ,73, 
47,Brentwood,San Francisco Bay,7/22/2019,203,0.29, ,0, ,713, ,15.6, ,95.4, ,61.1, ,79.1, ,99, ,26, ,46, ,56.5, ,4.7, ,113.2, ,74.3, 
47,Brentwood,San Francisco Bay,7/23/2019,204,0.29, ,0, ,711, ,14.8, ,95.1, ,58.2, ,77.8, ,99, ,25, ,45, ,55.1, ,4.7, ,112.1, ,74.4, 
47,Brentwood,San Francisco Bay,7/24/2019,205,0.3, ,0, ,717,R,13.4, ,99.9, ,56.3, ,79.3, ,99, ,12, ,39, ,52.4, ,5, ,119, ,73.9, 
47,Brentwood,San Francisco Bay,7/25/2019,206,0.28, ,0, ,667, ,12.9, ,101.6, ,61, ,80.1, ,94, ,12, ,37, ,51.3, ,4.8, ,116.3, ,74.4, 
47,Brentwood,San Francisco Bay,7/26/2019,207,0.28, ,0, ,708, ,15.9, ,91, ,59.4, ,74.9, ,99, ,30, ,54, ,57, ,6.3, ,150.8, ,73.8, 
47,Brentwood,San Francisco Bay,7/27/2019,208,0.3, ,0, ,722,R,14.8, ,103.1, ,56.3, ,79.8, ,100, ,14, ,42, ,55, ,5.1, ,121.6, ,73.7, 
47,Brentwood,San Francisco Bay,7/28/2019,209,0.32, ,0, ,699, ,14.1, ,102.8, ,61.3, ,84.1,Y,92, ,18, ,35,Y,53.7,Y,5.6, ,135.3, ,75, 
47,Brentwood,San Francisco Bay,7/29/2019,210,0.28, ,0, ,719,R,14.6, ,92.6, ,58.7, ,75.3, ,99, ,23, ,49, ,54.8, ,5, ,119.8, ,74.4, 
47,Brentwood,San Francisco Bay,7/30/2019,211,0.27, ,0, ,720,R,11.4, ,91.2, ,55.2, ,72.6, ,70, ,14, ,42, ,48, ,4.4, ,105.9, ,73.2, 
47,Brentwood,San Francisco Bay,7/31/2019,212,0.28, ,0, ,709,R,14.5, ,92.6, ,51.2, ,73.4, ,99, ,29, ,51, ,54.4, ,5, ,119.7, ,72.6, 
47,Brentwood,San Francisco Bay,8/1/2019,213,0.26, ,0, ,705,R,16.1, ,88.5, ,55, ,72.2, ,99, ,33, ,60, ,57.4, ,5.3, ,128.2, ,73.6, 
47,Brentwood,San Francisco Bay,8/2/2019,214,0.28, ,0, ,695, ,16.2, ,94.2, ,60.9, ,76.6, ,94, ,31, ,52, ,57.6, ,5.7, ,137.9, ,74.4, 
47,Brentwood,San Francisco Bay,8/3/2019,215,0.29, ,0, ,692, ,15.8, ,99.4, ,58.4, ,78.7, ,96, ,23, ,47, ,56.9, ,4.9, ,118.3, ,74.8, 
47,Brentwood,San Francisco Bay,8/4/2019,216,0.28, ,0, ,698,R,17.3, ,96.6, ,58.3, ,76.8, ,99, ,30, ,55, ,59.4, ,5.3, ,127.8, ,75, 
47,Brentwood,San Francisco Bay,8/5/2019,217,0.26, ,0, ,631, ,15.7, ,95.9, ,55.8, ,76.1, ,99, ,22, ,51, ,56.6, ,4.6, ,111.5, ,74.1, 
47,Brentwood,San Francisco Bay,8/6/2019,218,0.29, ,0, ,649, ,14.3, ,95.9, ,62.4, ,78.7, ,94, ,15, ,43, ,54.2, ,5.6, ,134.3, ,74.5, 
47,Brentwood,San Francisco Bay,8/7/2019,219,0.28, ,0, ,685, ,13.7, ,95.5, ,56.6, ,74.6, ,99, ,20, ,47, ,53, ,5.3, ,126.3, ,74.6, 
47,Brentwood,San Francisco Bay,8/8/2019,220,0.27, ,0, ,680, ,11.6, ,85.2, ,54.7, ,69.4, ,73, ,23, ,47, ,48.5, ,5.5, ,132.5, ,72.9, 
47,Brentwood,San Francisco Bay,8/9/2019,221,0.26, ,0, ,607, ,13.6, ,87.8, ,59.5, ,73, ,72, ,31, ,49, ,52.8, ,6.9, ,166.7, ,72.6, 
47,Brentwood,San Francisco Bay,8/10/2019,222,0.22, ,0, ,543, ,16.4, ,84.9, ,61.9, ,72.4, ,96, ,38, ,60, ,57.9, ,7.4,Y,176.7,Y,72.8, 
47,Brentwood,San Francisco Bay,8/11/2019,223,0.27, ,0, ,674, ,14.4, ,91.3, ,56.7, ,74.4, ,96, ,28, ,49, ,54.3, ,5.9, ,140.5, ,72.7, 
47,Brentwood,San Francisco Bay,8/12/2019,224,0.29, ,0, ,673,R,12.2, ,97.3, ,58, ,78.4, ,77, ,17, ,37, ,49.8, ,4.7, ,113.3, ,73.8, 
47,Brentwood,San Francisco Bay,8/13/2019,225,0.28, ,0, ,679,R,12.2, ,99.9, ,56.7, ,79.6, ,76, ,17, ,35, ,49.8, ,4.1, ,98.3, ,74.4, 
47,Brentwood,San Francisco Bay,8/14/2019,226,0.31, ,0, ,672,R,13.2, ,104.2,Y,59.8, ,83.9,Y,84, ,12, ,33,Y,51.8,Y,5.7, ,137.4, ,75.1, 
47,Brentwood,San Francisco Bay,8/15/2019,227,0.31, ,0, ,657, ,14.5, ,105.5,Y,63.9, ,85.3,Y,73, ,18, ,35,Y,54.5,Y,5.7, ,135.8, ,76.4, 
47,Brentwood,San Francisco Bay,8/16/2019,228,0.3,R,0, ,659, ,14.1, ,103.7,Y,63.3, ,83.2,Y,79, ,19, ,36,Y,53.6,Y,5.3, ,128.3, ,76.7, 
47,Brentwood,San Francisco Bay,8/17/2019,229,0.26, ,0, ,657, ,15.6, ,91.3, ,58.8, ,74.4, ,98, ,29, ,54, ,56.5, ,5.1, ,122.9, ,76, 
47,Brentwood,San Francisco Bay,8/18/2019,230,0.24, ,0, ,665,R,15.3, ,86.7, ,53.5, ,70, ,99, ,39, ,61, ,56, ,5.3, ,127.4, ,74.6, 
47,Brentwood,San Francisco Bay,8/19/2019,231,0.24, ,0, ,653,R,14.9, ,86.9, ,53.6, ,70, ,99, ,33, ,60, ,55.3, ,4.6, ,109.3, ,74.2, 
47,Brentwood,San Francisco Bay,8/20/2019,232,0.24, ,0, ,650,R,14.6, ,88.7, ,54.7, ,71.3, ,94, ,34, ,56, ,54.7, ,5.1, ,122.3, ,73.9, 
47,Brentwood,San Francisco Bay,8/21/2019,233,0.28, ,0, ,633, ,15.4, ,97.6, ,55.3, ,77.7, ,99, ,23, ,48, ,56.2, ,5.7, ,136.2, ,74.2, 
47,Brentwood,San Francisco Bay,8/22/2019,234,0.27, ,0, ,624, ,17.6, ,99, ,69.9,R,82.6,Y,76, ,23, ,46,Y,59.9,Y,5.7, ,135.8, ,76.7, 
47,Brentwood,San Francisco Bay,8/23/2019,235,0.28, ,0, ,619, ,16.6, ,96.7, ,61.4, ,79.4, ,95, ,26, ,48, ,58.2, ,6, ,144.2, ,76.5, 
47,Brentwood,San Francisco Bay,8/24/2019,236,0.28, ,0, ,609, ,15.3, ,97.1, ,60.5, ,78, ,99, ,20, ,47, ,56, ,6.4, ,153.9, ,76.1, 
47,Brentwood,San Francisco Bay,8/25/2019,237,0.3, ,0, ,614, ,14.9, ,99.4, ,62.8, ,81.6, ,85, ,22, ,40, ,55.3, ,6, ,144.2, ,76.4, 
47,Brentwood,San Francisco Bay,8/26/2019,238,0.3, ,0, ,614, ,13, ,101, ,62.1, ,81.9, ,69, ,21, ,35, ,51.6, ,5.8, ,140.1, ,76.3, 
47,Brentwood,San Francisco Bay,8/27/2019,239,0.29, ,0, ,590, ,10.7, ,102.1, ,59, ,81.5, ,67, ,11, ,29, ,46.4, ,5.9, ,141.6, ,76, 
47,Brentwood,San Francisco Bay,8/28/2019,240,0.26, ,0, ,578, ,13.6, ,95.3, ,61, ,77.6, ,75, ,22, ,42, ,52.8, ,5.4, ,130.8, ,76.3, 
47,Brentwood,San Francisco Bay,8/29/2019,241,0.25, ,0, ,601, ,15.5, ,88.8, ,62.8, ,74.6, ,70, ,34, ,53, ,56.3, ,6.9, ,166.4, ,76.1, 
47,Brentwood,San Francisco Bay,8/30/2019,242,0.25, ,0, ,623,R,14.6, ,92.2, ,58.4, ,75, ,91, ,28, ,49, ,54.6, ,5.8, ,138.2, ,75.3, 
47,Brentwood,San Francisco Bay,8/31/2019,243,0.26, ,0, ,618,R,13.9, ,98.8, ,55.7, ,78, ,96, ,19, ,42, ,53.4, ,4.5, ,106.8, ,75.2, 
